Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxas /100 mil habitantes,Tentativa de estupro,TO,2009,4.719902398
Taxas /100 mil habitantes,Tentativa de estupro,SP,2009,
Taxas /100 mil habitantes,Tentativa de estupro,SE,2009,0.095533476
Taxas /100 mil habitantes,Tentativa de estupro,SC,2009,8.278498932
Taxas /100 mil habitantes,Tentativa de estupro,RS,2009,
Taxas /100 mil habitantes,Tentativa de estupro,RR,2009,9.978512935
Taxas /100 mil habitantes,Tentativa de estupro,RO,2009,12.190609939
Taxas /100 mil habitantes,Tentativa de estupro,RN,2009,26.315308225
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2009,2.454741948
Taxas /100 mil habitantes,Tentativa de estupro,PR,2009,1.363286140
Taxas /100 mil habitantes,Tentativa de estupro,PI,2009,2.079389159
Taxas /100 mil habitantes,Tentativa de estupro,PE,2009,3.211142259
Taxas /100 mil habitantes,Tentativa de estupro,PB,2009,1.373627099
Taxas /100 mil habitantes,Tentativa de estupro,PA,2009,0.066474723
Taxas /100 mil habitantes,Tentativa de estupro,MT,2009,5.660421335
Taxas /100 mil habitantes,Tentativa de estupro,MS,2009,3.874326632
Taxas /100 mil habitantes,Tentativa de estupro,MG,2009,2.153492966
Taxas /100 mil habitantes,Tentativa de estupro,MA,2009,4.821654648
Taxas /100 mil habitantes,Tentativa de estupro,GO,2009,2.096620528
Taxas /100 mil habitantes,Tentativa de estupro,ES,2009,0.685292928
Taxas /100 mil habitantes,Tentativa de estupro,DF,2009,1.928045348
Taxas /100 mil habitantes,Tentativa de estupro,CE,2009,0.941935005
Taxas /100 mil habitantes,Tentativa de estupro,BA,2009,2.059211186
Taxas /100 mil habitantes,Tentativa de estupro,AP,2009,3.137325206
Taxas /100 mil habitantes,Tentativa de estupro,AM,2009,5.234185968
Taxas /100 mil habitantes,Tentativa de estupro,AL,2009,0.811032285
Taxas /100 mil habitantes,Tentativa de estupro,AC,2009,7.220898391
Taxas /100 mil habitantes,Tentativa de estupro,TO,2010,4.439433444
Taxas /100 mil habitantes,Tentativa de estupro,SP,2010,0
Taxas /100 mil habitantes,Tentativa de estupro,SE,2010,2.405601372
Taxas /100 mil habitantes,Tentativa de estupro,SC,2010,9.005862943
Taxas /100 mil habitantes,Tentativa de estupro,RS,2010,
Taxas /100 mil habitantes,Tentativa de estupro,RR,2010,13.024281602
Taxas /100 mil habitantes,Tentativa de estupro,RO,2010,9.197530493
Taxas /100 mil habitantes,Tentativa de estupro,RN,2010,31.550118589
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2010,2.121437556
Taxas /100 mil habitantes,Tentativa de estupro,PR,2010,2.721605568
Taxas /100 mil habitantes,Tentativa de estupro,PI,2010,2.195392476
Taxas /100 mil habitantes,Tentativa de estupro,PE,2010,3.605745957
Taxas /100 mil habitantes,Tentativa de estupro,PB,2010,1.204429052
Taxas /100 mil habitantes,Tentativa de estupro,PA,2010,
Taxas /100 mil habitantes,Tentativa de estupro,MT,2010,5.345404985
Taxas /100 mil habitantes,Tentativa de estupro,MS,2010,4.062331448
Taxas /100 mil habitantes,Tentativa de estupro,MG,2010,3.898733840
Taxas /100 mil habitantes,Tentativa de estupro,MA,2010,3.740225443
Taxas /100 mil habitantes,Tentativa de estupro,GO,2010,1.445916391
Taxas /100 mil habitantes,Tentativa de estupro,ES,2010,1.974444201
Taxas /100 mil habitantes,Tentativa de estupro,DF,2010,8.416363255
Taxas /100 mil habitantes,Tentativa de estupro,CE,2010,0
Taxas /100 mil habitantes,Tentativa de estupro,BA,2010,1.943350059
Taxas /100 mil habitantes,Tentativa de estupro,AP,2010,1.165859552
Taxas /100 mil habitantes,Tentativa de estupro,AM,2010,7.352604556
Taxas /100 mil habitantes,Tentativa de estupro,AL,2010,1.763703356
Taxas /100 mil habitantes,Tentativa de estupro,AC,2010,6.944000044
Taxas /100 mil habitantes,Tentativa de estupro,TO,2011,4.238244950
Taxas /100 mil habitantes,Tentativa de estupro,SP,2011,
Taxas /100 mil habitantes,Tentativa de estupro,SE,2011,2.236776805
Taxas /100 mil habitantes,Tentativa de estupro,SC,2011,10.316140851
Taxas /100 mil habitantes,Tentativa de estupro,RS,2011,
Taxas /100 mil habitantes,Tentativa de estupro,RR,2011,13.193089375
Taxas /100 mil habitantes,Tentativa de estupro,RO,2011,8.483137836
Taxas /100 mil habitantes,Tentativa de estupro,RN,2011,0.484545864
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2011,2.336868207
Taxas /100 mil habitantes,Tentativa de estupro,PR,2011,3.142206759
Taxas /100 mil habitantes,Tentativa de estupro,PI,2011,2.184927169
Taxas /100 mil habitantes,Tentativa de estupro,PE,2011,3.354480538
Taxas /100 mil habitantes,Tentativa de estupro,PB,2011,0.934559545
Taxas /100 mil habitantes,Tentativa de estupro,PA,2011,
Taxas /100 mil habitantes,Tentativa de estupro,MT,2011,3.683899453
Taxas /100 mil habitantes,Tentativa de estupro,MS,2011,3.213896731
Taxas /100 mil habitantes,Tentativa de estupro,MG,2011,2.941685882
Taxas /100 mil habitantes,Tentativa de estupro,MA,2011,4.557053637
Taxas /100 mil habitantes,Tentativa de estupro,GO,2011,2.607807231
Taxas /100 mil habitantes,Tentativa de estupro,ES,2011,1.788776469
Taxas /100 mil habitantes,Tentativa de estupro,DF,2011,3.040033868
Taxas /100 mil habitantes,Tentativa de estupro,CE,2011,0.011570552
Taxas /100 mil habitantes,Tentativa de estupro,BA,2011,1.937384148
Taxas /100 mil habitantes,Tentativa de estupro,AP,2011,0.284641594
Taxas /100 mil habitantes,Tentativa de estupro,AM,2011,6.534223403
Taxas /100 mil habitantes,Tentativa de estupro,AL,2011,1.197686806
Taxas /100 mil habitantes,Tentativa de estupro,AC,2011,7.614050461
Taxas /100 mil habitantes,Tentativa de estupro,TO,2012,3.632712231
Taxas /100 mil habitantes,Tentativa de estupro,SP,2012,
Taxas /100 mil habitantes,Tentativa de estupro,SE,2012,2.487176074
Taxas /100 mil habitantes,Tentativa de estupro,SC,2012,10.320160426
Taxas /100 mil habitantes,Tentativa de estupro,RS,2012,8.931252828
Taxas /100 mil habitantes,Tentativa de estupro,RR,2012,15.029024804
Taxas /100 mil habitantes,Tentativa de estupro,RO,2012,6.677319138
Taxas /100 mil habitantes,Tentativa de estupro,RN,2012,0.838702778
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2012,2.408752522
Taxas /100 mil habitantes,Tentativa de estupro,PR,2012,3.629573102
Taxas /100 mil habitantes,Tentativa de estupro,PI,2012,3.247719659
Taxas /100 mil habitantes,Tentativa de estupro,PE,2012,3.535194392
Taxas /100 mil habitantes,Tentativa de estupro,PB,2012,0.952669819
Taxas /100 mil habitantes,Tentativa de estupro,PA,2012,2.314834541
Taxas /100 mil habitantes,Tentativa de estupro,MT,2012,5.256749188
Taxas /100 mil habitantes,Tentativa de estupro,MS,2012,5.207252567
Taxas /100 mil habitantes,Tentativa de estupro,MG,2012,2.861077800
Taxas /100 mil habitantes,Tentativa de estupro,MA,2012,3.935047658
Taxas /100 mil habitantes,Tentativa de estupro,GO,2012,2.979598735
Taxas /100 mil habitantes,Tentativa de estupro,ES,2012,5.563063788
Taxas /100 mil habitantes,Tentativa de estupro,DF,2012,3.263542418
Taxas /100 mil habitantes,Tentativa de estupro,CE,2012,1.687247838
Taxas /100 mil habitantes,Tentativa de estupro,BA,2012,1.517666068
Taxas /100 mil habitantes,Tentativa de estupro,AP,2012,3.477506100
Taxas /100 mil habitantes,Tentativa de estupro,AM,2012,8.393531528
Taxas /100 mil habitantes,Tentativa de estupro,AL,2012,1.829664906
Taxas /100 mil habitantes,Tentativa de estupro,AC,2012,6.556250664
Taxas /100 mil habitantes,Tentativa de estupro,TO,2013,4.397346979
Taxas /100 mil habitantes,Tentativa de estupro,SP,2013,1.692482599
Taxas /100 mil habitantes,Tentativa de estupro,SE,2013,2.413850584
Taxas /100 mil habitantes,Tentativa de estupro,SC,2013,
Taxas /100 mil habitantes,Tentativa de estupro,RS,2013,8.160126220
Taxas /100 mil habitantes,Tentativa de estupro,RR,2013,9.424838958
Taxas /100 mil habitantes,Tentativa de estupro,RO,2013,6.769994920
Taxas /100 mil habitantes,Tentativa de estupro,RN,2013,0.800246832
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2013,
Taxas /100 mil habitantes,Tentativa de estupro,PR,2013,3.837247948
Taxas /100 mil habitantes,Tentativa de estupro,PI,2013,2.889988201
Taxas /100 mil habitantes,Tentativa de estupro,PE,2013,3.996286060
Taxas /100 mil habitantes,Tentativa de estupro,PB,2013,
Taxas /100 mil habitantes,Tentativa de estupro,PA,2013,0.577189424
Taxas /100 mil habitantes,Tentativa de estupro,MT,2013,4.808125921
Taxas /100 mil habitantes,Tentativa de estupro,MS,2013,5.333809511
Taxas /100 mil habitantes,Tentativa de estupro,MG,2013,1.306246539
Taxas /100 mil habitantes,Tentativa de estupro,MA,2013,3.414626464
Taxas /100 mil habitantes,Tentativa de estupro,GO,2013,2.580024271
Taxas /100 mil habitantes,Tentativa de estupro,ES,2013,3.932941012
Taxas /100 mil habitantes,Tentativa de estupro,DF,2013,2.867629162
Taxas /100 mil habitantes,Tentativa de estupro,CE,2013,1.799680113
Taxas /100 mil habitantes,Tentativa de estupro,BA,2013,
Taxas /100 mil habitantes,Tentativa de estupro,AP,2013,3.809544542
Taxas /100 mil habitantes,Tentativa de estupro,AM,2013,11.423556319
Taxas /100 mil habitantes,Tentativa de estupro,AL,2013,4.120044775
Taxas /100 mil habitantes,Tentativa de estupro,AC,2013,8.371293932
Taxas /100 mil habitantes,Tentativa de estupro,TO,2014,3.407086740
Taxas /100 mil habitantes,Tentativa de estupro,SP,2014,3.229227167
Taxas /100 mil habitantes,Tentativa de estupro,SE,2014,2.117523453
Taxas /100 mil habitantes,Tentativa de estupro,SC,2014,9.736667010
Taxas /100 mil habitantes,Tentativa de estupro,RS,2014,7.512977732
Taxas /100 mil habitantes,Tentativa de estupro,RR,2014,9.457958369
Taxas /100 mil habitantes,Tentativa de estupro,RO,2014,4.918414372
Taxas /100 mil habitantes,Tentativa de estupro,RN,2014,0.410736656
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2014,3.620641129
Taxas /100 mil habitantes,Tentativa de estupro,PR,2014,4.529994156
Taxas /100 mil habitantes,Tentativa de estupro,PI,2014,3.537932270
Taxas /100 mil habitantes,Tentativa de estupro,PE,2014,3.696856874
Taxas /100 mil habitantes,Tentativa de estupro,PB,2014,0.557825596
Taxas /100 mil habitantes,Tentativa de estupro,PA,2014,2.291326993
Taxas /100 mil habitantes,Tentativa de estupro,MT,2014,4.403978840
Taxas /100 mil habitantes,Tentativa de estupro,MS,2014,5.153346411
Taxas /100 mil habitantes,Tentativa de estupro,MG,2014,3.617230111
Taxas /100 mil habitantes,Tentativa de estupro,MA,2014,3.911903924
Taxas /100 mil habitantes,Tentativa de estupro,GO,2014,7.235688131
Taxas /100 mil habitantes,Tentativa de estupro,ES,2014,5.044981415
Taxas /100 mil habitantes,Tentativa de estupro,DF,2014,3.050093045
Taxas /100 mil habitantes,Tentativa de estupro,CE,2014,2.148457752
Taxas /100 mil habitantes,Tentativa de estupro,BA,2014,2.161787517
Taxas /100 mil habitantes,Tentativa de estupro,AP,2014,3.062942129
Taxas /100 mil habitantes,Tentativa de estupro,AM,2014,6.737669484
Taxas /100 mil habitantes,Tentativa de estupro,AL,2014,2.107605294
Taxas /100 mil habitantes,Tentativa de estupro,AC,2014,
Taxas /100 mil habitantes,Tentativa de estupro,TO,2015,3.300055573
Taxas /100 mil habitantes,Tentativa de estupro,SP,2015,3.006994878
Taxas /100 mil habitantes,Tentativa de estupro,SE,2015,1.961713592
Taxas /100 mil habitantes,Tentativa de estupro,SC,2015,10.235819797
Taxas /100 mil habitantes,Tentativa de estupro,RS,2015,6.152220151
Taxas /100 mil habitantes,Tentativa de estupro,RR,2015,9.887969308
Taxas /100 mil habitantes,Tentativa de estupro,RO,2015,5.429237803
Taxas /100 mil habitantes,Tentativa de estupro,RN,2015,0.958696173
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2015,2.942593920
Taxas /100 mil habitantes,Tentativa de estupro,PR,2015,4.774694442
Taxas /100 mil habitantes,Tentativa de estupro,PI,2015,3.683744883
Taxas /100 mil habitantes,Tentativa de estupro,PE,2015,2.589453029
Taxas /100 mil habitantes,Tentativa de estupro,PB,2015,0.503499067
Taxas /100 mil habitantes,Tentativa de estupro,PA,2015,2.165107687
Taxas /100 mil habitantes,Tentativa de estupro,MT,2015,5.757182851
Taxas /100 mil habitantes,Tentativa de estupro,MS,2015,5.846331992
Taxas /100 mil habitantes,Tentativa de estupro,MG,2015,3.335074185
Taxas /100 mil habitantes,Tentativa de estupro,MA,2015,3.360253502
Taxas /100 mil habitantes,Tentativa de estupro,GO,2015,5.944924585
Taxas /100 mil habitantes,Tentativa de estupro,ES,2015,4.605702267
Taxas /100 mil habitantes,Tentativa de estupro,DF,2015,2.573048857
Taxas /100 mil habitantes,Tentativa de estupro,CE,2015,2.627670834
Taxas /100 mil habitantes,Tentativa de estupro,BA,2015,1.881092091
Taxas /100 mil habitantes,Tentativa de estupro,AP,2015,2.608653687
Taxas /100 mil habitantes,Tentativa de estupro,AM,2015,2.869232082
Taxas /100 mil habitantes,Tentativa de estupro,AL,2015,1.885944089
Taxas /100 mil habitantes,Tentativa de estupro,AC,2015,
Taxas /100 mil habitantes,Tentativa de estupro,TO,2016,2.218015242
Taxas /100 mil habitantes,Tentativa de estupro,SP,2016,2.721806017
Taxas /100 mil habitantes,Tentativa de estupro,SE,2016,2.250881485
Taxas /100 mil habitantes,Tentativa de estupro,SC,2016,10.158376616
Taxas /100 mil habitantes,Tentativa de estupro,RS,2016,5.794533292
Taxas /100 mil habitantes,Tentativa de estupro,RR,2016,7.195237919
Taxas /100 mil habitantes,Tentativa de estupro,RO,2016,5.427244431
Taxas /100 mil habitantes,Tentativa de estupro,RN,2016,1.496403739
Taxas /100 mil habitantes,Tentativa de estupro,RJ,2016,2.452513213
Taxas /100 mil habitantes,Tentativa de estupro,PR,2016,4.340586620
Taxas /100 mil habitantes,Tentativa de estupro,PI,2016,4.982233666
Taxas /100 mil habitantes,Tentativa de estupro,PE,2016,2.900930976
Taxas /100 mil habitantes,Tentativa de estupro,PB,2016,0.350051195
Taxas /100 mil habitantes,Tentativa de estupro,PA,2016,2.127473369
Taxas /100 mil habitantes,Tentativa de estupro,MT,2016,4.931129068
Taxas /100 mil habitantes,Tentativa de estupro,MS,2016,6.188520220
Taxas /100 mil habitantes,Tentativa de estupro,MG,2016,2.619351963
Taxas /100 mil habitantes,Tentativa de estupro,MA,2016,3.293051690
Taxas /100 mil habitantes,Tentativa de estupro,GO,2016,4.794010623
Taxas /100 mil habitantes,Tentativa de estupro,ES,2016,5.410578612
Taxas /100 mil habitantes,Tentativa de estupro,DF,2016,2.653485673
Taxas /100 mil habitantes,Tentativa de estupro,CE,2016,2.956127059
Taxas /100 mil habitantes,Tentativa de estupro,BA,2016,
Taxas /100 mil habitantes,Tentativa de estupro,AP,2016,3.579212445
Taxas /100 mil habitantes,Tentativa de estupro,AM,2016,2.898791928
Taxas /100 mil habitantes,Tentativa de estupro,AL,2016,1.548297810
Taxas /100 mil habitantes,Tentativa de estupro,AC,2016,
